True_Class,Assigned_Class,Correct,Predicted_Score,C0,C1,C2,C3,C4,C5,C6,C7,C8,C9
1,1,1,0.882460,0.000008,0.882460,0.015527,0.007279,0.011069,0.012610,0.002632,0.054302,0.003120,0.010993
3,3,1,0.985150,0.000014,0.000005,0.000404,0.985150,0.000624,0.001288,0.000000,0.000031,0.012482,0.000001
4,4,1,0.665213,0.264411,0.000000,0.004307,0.000040,0.665213,0.000917,0.000240,0.048977,0.000917,0.014978
9,9,1,0.917370,0.000376,0.000000,0.001734,0.001363,0.024806,0.000495,0.000018,0.007071,0.046767,0.917370
4,4,1,0.607675,0.000714,0.000005,0.000016,0.000536,0.607675,0.120951,0.000555,0.013905,0.002214,0.253429
1,1,1,0.882772,0.000001,0.882772,0.011326,0.015660,0.000050,0.024418,0.008774,0.005411,0.037375,0.014213
8,8,1,0.894571,0.000000,0.000003,0.000051,0.008208,0.000017,0.026337,0.000000,0.049089,0.894571,0.021724
5,5,1,0.798355,0.001273,0.000000,0.000000,0.145372,0.031184,0.798355,0.000009,0.000010,0.013483,0.010315
6,6,1,0.931401,0.032935,0.000000,0.027785,0.000007,0.003383,0.000062,0.931401,0.000082,0.002085,0.002260
2,3,0,0.546534,0.002074,0.000017,0.334824,0.546534,0.000000,0.000043,0.000077,0.000000,0.116431,0.000000
8,8,1,0.948776,0.007788,0.000000,0.000572,0.000064,0.000105,0.003781,0.000011,0.000001,0.948776,0.038902
3,3,1,0.985662,0.001598,0.000242,0.000347,0.985662,0.000015,0.000591,0.000018,0.000021,0.001755,0.009750
1,1,1,0.865514,0.000006,0.865514,0.002732,0.043787,0.000385,0.051067,0.009738,0.001216,0.011213,0.014342
2,2,1,0.971066,0.000137,0.000000,0.971066,0.000603,0.000110,0.000075,0.027966,0.000000,0.000040,0.000002
8,8,1,0.956358,0.000003,0.000093,0.000218,0.020737,0.002643,0.000219,0.009271,0.000121,0.956358,0.010337
4,4,1,0.764562,0.067511,0.000011,0.028844,0.000791,0.764562,0.008389,0.069688,0.000886,0.002114,0.057202
9,9,1,0.827841,0.000602,0.000000,0.000275,0.020226,0.014594,0.002322,0.000010,0.123906,0.010224,0.827841
9,9,1,0.709753,0.000015,0.000000,0.001993,0.004105,0.066460,0.007505,0.000003,0.143876,0.066290,0.709753
3,8,0,0.416241,0.004169,0.079519,0.133964,0.003995,0.001855,0.000455,0.002903,0.000548,0.416241,0.356350
7,7,1,0.905843,0.000288,0.000113,0.018611,0.061506,0.009395,0.001039,0.000004,0.905843,0.000330,0.002870
0,0,1,0.982678,0.982678,0.000000,0.014297,0.000187,0.000000,0.000003,0.000284,0.000000,0.002551,0.000000
7,7,1,0.910099,0.000001,0.000858,0.000026,0.000622,0.000449,0.003134,0.000001,0.910099,0.001216,0.083593
7,7,1,0.925209,0.000000,0.000000,0.000001,0.003210,0.000086,0.066292,0.000009,0.925209,0.003980,0.001213
2,3,0,0.442032,0.000001,0.079737,0.366059,0.442032,0.000002,0.012511,0.090291,0.000644,0.007780,0.000942
3,3,1,0.987835,0.000098,0.001693,0.000241,0.987835,0.000001,0.008749,0.001297,0.000014,0.000073,0.000000
2,2,1,0.523357,0.136095,0.030269,0.523357,0.238658,0.000001,0.030123,0.024862,0.000000,0.016634,0.000000
4,4,1,0.489170,0.000000,0.060651,0.000691,0.000065,0.489170,0.000586,0.006440,0.003290,0.019280,0.419828
0,0,1,0.988015,0.988015,0.000000,0.000445,0.000000,0.000000,0.000028,0.000000,0.000000,0.011512,0.000000
3,3,1,0.737399,0.001914,0.000002,0.000539,0.737399,0.006804,0.252277,0.000054,0.000064,0.000738,0.000210
9,8,0,0.434551,0.000958,0.000000,0.015598,0.016801,0.353809,0.003549,0.000193,0.001965,0.434551,0.172576
9,9,1,0.856232,0.000062,0.000000,0.000006,0.000068,0.061151,0.000006,0.000002,0.004792,0.077681,0.856232
8,8,1,0.990161,0.000012,0.000000,0.000125,0.000181,0.000009,0.001175,0.000001,0.000000,0.990161,0.008337
4,4,1,0.981141,0.009896,0.000000,0.001821,0.000010,0.981141,0.001021,0.001193,0.000286,0.001880,0.002753
1,1,1,0.927521,0.000015,0.927521,0.024679,0.010728,0.000947,0.002465,0.000047,0.013482,0.017418,0.002698
0,0,1,0.835552,0.835552,0.000000,0.000311,0.000037,0.000005,0.043716,0.120294,0.000000,0.000085,0.000000
6,6,1,0.999392,0.000000,0.000035,0.000184,0.000006,0.000142,0.000002,0.999392,0.000000,0.000168,0.000070
0,0,1,0.664173,0.664173,0.000000,0.000001,0.000000,0.000056,0.335383,0.000336,0.000000,0.000051,0.000000
9,9,1,0.503272,0.000407,0.000000,0.000042,0.000093,0.361500,0.008994,0.000105,0.124587,0.001000,0.503272
6,6,1,0.980473,0.000000,0.000000,0.014436,0.000039,0.000150,0.000166,0.980473,0.000000,0.004684,0.000050
8,8,1,0.577772,0.003436,0.278786,0.037365,0.015450,0.026792,0.019788,0.036240,0.000203,0.577772,0.004168
6,6,1,0.994931,0.001423,0.000003,0.000225,0.000000,0.003282,0.000000,0.994931,0.000000,0.000015,0.000121
1,1,1,0.838836,0.000027,0.838836,0.027180,0.018920,0.000003,0.004466,0.006086,0.000174,0.099127,0.005180
1,1,1,0.865339,0.000038,0.865339,0.027939,0.018480,0.000402,0.000734,0.000536,0.014068,0.064431,0.008033
9,4,0,0.448292,0.003767,0.000000,0.001371,0.000707,0.448292,0.000138,0.001332,0.001592,0.117188,0.425613
8,8,1,0.924085,0.000395,0.000000,0.009683,0.000068,0.005583,0.055109,0.000014,0.000002,0.924085,0.005062
9,9,1,0.878290,0.000151,0.000000,0.001221,0.000000,0.048410,0.000003,0.000082,0.007948,0.063895,0.878290
2,2,1,0.959876,0.005711,0.000000,0.959876,0.009572,0.024099,0.000163,0.000288,0.000000,0.000290,0.000000
3,3,1,0.840023,0.000822,0.000113,0.108854,0.840023,0.000000,0.002639,0.000049,0.000000,0.047419,0.000079
5,5,1,0.578514,0.000211,0.003255,0.000417,0.055230,0.000039,0.578514,0.055142,0.000000,0.307193,0.000000
5,5,1,0.951017,0.000043,0.000540,0.000644,0.043385,0.000004,0.951017,0.001491,0.000000,0.002871,0.000005
9,9,1,0.870842,0.000079,0.000000,0.000052,0.000003,0.041244,0.000036,0.000029,0.013536,0.074179,0.870842
4,4,1,0.964272,0.001673,0.000006,0.000237,0.000002,0.964272,0.000373,0.004004,0.000521,0.019681,0.009230
2,2,1,0.745968,0.000008,0.000018,0.745968,0.240428,0.000000,0.002710,0.000875,0.000000,0.009992,0.000000
1,1,1,0.913119,0.000087,0.913119,0.051587,0.008468,0.001929,0.000624,0.000566,0.002004,0.021288,0.000329
9,9,1,0.817492,0.000648,0.000000,0.000012,0.000686,0.153665,0.000203,0.000006,0.003909,0.023379,0.817492
4,4,1,0.866645,0.000063,0.000795,0.000255,0.000567,0.866645,0.061450,0.000931,0.000201,0.028037,0.041056
3,3,1,0.752987,0.000077,0.000012,0.020774,0.752987,0.000010,0.054450,0.000000,0.000000,0.171381,0.000309
9,9,1,0.944143,0.000316,0.000000,0.000012,0.000063,0.033664,0.000282,0.000001,0.013161,0.008359,0.944143
6,6,1,0.968012,0.000001,0.000032,0.022471,0.000484,0.001330,0.007474,0.968012,0.000000,0.000151,0.000045
0,0,1,0.919828,0.919828,0.000000,0.000973,0.002481,0.000023,0.076659,0.000032,0.000000,0.000003,0.000000
4,4,1,0.934997,0.000307,0.000003,0.000060,0.000003,0.934997,0.007692,0.000461,0.000157,0.007004,0.049315
0,0,1,0.969983,0.969983,0.000000,0.000038,0.021098,0.000164,0.008526,0.000007,0.000000,0.000184,0.000001
6,6,1,0.996743,0.000046,0.000003,0.001712,0.000034,0.000110,0.000103,0.996743,0.000000,0.001233,0.000017
0,0,1,0.548251,0.548251,0.000000,0.000001,0.000000,0.000026,0.000000,0.451606,0.000001,0.000100,0.000016
1,1,1,0.919550,0.000229,0.919550,0.023053,0.010321,0.000072,0.000695,0.000363,0.000068,0.045333,0.000316
2,2,1,0.883449,0.000011,0.000128,0.883449,0.000000,0.000000,0.000000,0.000342,0.000000,0.116069,0.000000
3,2,0,0.475963,0.002774,0.000083,0.475963,0.138920,0.000011,0.024107,0.313832,0.000000,0.044016,0.000294
4,4,1,0.867336,0.000242,0.000000,0.000123,0.000064,0.867336,0.000083,0.002905,0.019211,0.006617,0.103418
7,7,1,0.927252,0.000035,0.000301,0.000019,0.002521,0.002491,0.002373,0.000000,0.927252,0.001660,0.063347
8,8,1,0.906871,0.000109,0.000945,0.003781,0.000432,0.000038,0.086474,0.000005,0.000000,0.906871,0.001344
9,9,1,0.843033,0.001080,0.000000,0.000001,0.019439,0.009835,0.019653,0.000058,0.105710,0.001191,0.843033
0,0,1,0.964027,0.964027,0.000000,0.000007,0.000001,0.000000,0.000071,0.035787,0.000061,0.000046,0.000000
1,1,1,0.904252,0.000031,0.904252,0.038032,0.019236,0.000659,0.000647,0.000244,0.000768,0.032849,0.003283
2,2,1,0.975977,0.000000,0.000324,0.975977,0.000016,0.000000,0.000078,0.000001,0.000000,0.023604,0.000000
3,3,1,0.663557,0.003244,0.000000,0.323672,0.663557,0.000009,0.000325,0.003189,0.000000,0.005930,0.000073
4,4,1,0.880054,0.000013,0.020578,0.000054,0.000719,0.880054,0.018975,0.000198,0.006367,0.014443,0.058599
7,7,1,0.903380,0.000516,0.011561,0.003169,0.002692,0.000038,0.000042,0.000001,0.903380,0.000627,0.077974
8,8,1,0.810000,0.000167,0.000359,0.003299,0.004359,0.001061,0.006130,0.174267,0.000000,0.810000,0.000359
9,9,1,0.909571,0.000036,0.000000,0.000026,0.003396,0.009351,0.000720,0.000006,0.070720,0.006175,0.909571
0,0,1,0.996579,0.996579,0.000000,0.000010,0.000000,0.000006,0.000004,0.002408,0.000002,0.000990,0.000001
1,1,1,0.889906,0.000296,0.889906,0.051557,0.015653,0.008949,0.003666,0.000481,0.003528,0.024797,0.001167
2,2,1,0.901792,0.000590,0.000001,0.901792,0.005388,0.000022,0.000345,0.000309,0.000028,0.034081,0.057446
3,3,1,0.661894,0.003837,0.000000,0.000895,0.661894,0.000259,0.135948,0.000018,0.000000,0.197150,0.000000
4,4,1,0.885390,0.007224,0.000002,0.008169,0.000021,0.885390,0.000082,0.084779,0.000518,0.013239,0.000576
5,5,1,0.973868,0.000675,0.000072,0.004644,0.000008,0.006360,0.973868,0.000302,0.002322,0.011745,0.000004
6,6,1,0.998777,0.000061,0.000003,0.000083,0.000002,0.000000,0.000001,0.998777,0.000000,0.000458,0.000615
7,7,1,0.937864,0.000098,0.011498,0.011475,0.002117,0.000228,0.000223,0.000002,0.937864,0.001464,0.035032
8,8,1,0.965359,0.000006,0.011328,0.002797,0.011333,0.000005,0.007793,0.000007,0.000000,0.965359,0.001373
9,9,1,0.874993,0.000079,0.000000,0.000035,0.000041,0.028485,0.063890,0.000105,0.029651,0.002721,0.874993
8,8,1,0.876321,0.000003,0.004102,0.006643,0.061090,0.000061,0.050084,0.000025,0.000142,0.876321,0.001529
3,3,1,0.693658,0.001598,0.001849,0.003768,0.693658,0.003878,0.014152,0.004251,0.000000,0.036303,0.240543
4,4,1,0.890126,0.000032,0.017784,0.000428,0.002627,0.890126,0.035695,0.001836,0.005218,0.018977,0.027277
7,7,1,0.959223,0.000067,0.000258,0.003031,0.006446,0.000284,0.000352,0.000000,0.959223,0.000173,0.030166
8,1,0,0.531655,0.000001,0.531655,0.126560,0.004408,0.000012,0.000209,0.203466,0.000001,0.133505,0.000183
6,6,1,0.992857,0.000141,0.000028,0.001801,0.000048,0.000019,0.002023,0.992857,0.000001,0.001143,0.001940
3,2,0,0.584900,0.000014,0.000002,0.584900,0.342328,0.003598,0.000056,0.026163,0.000000,0.042935,0.000003
4,1,0,0.513236,0.000002,0.513236,0.000391,0.297630,0.084657,0.001241,0.000022,0.063029,0.022674,0.017118
0,0,1,0.997036,0.997036,0.000000,0.000001,0.000297,0.000000,0.002514,0.000123,0.000006,0.000004,0.000019
9,9,1,0.794968,0.001294,0.000000,0.000005,0.000000,0.146639,0.000000,0.000019,0.025493,0.031582,0.794968
7,7,1,0.973864,0.000095,0.000000,0.000003,0.000108,0.000050,0.000820,0.000000,0.973864,0.000939,0.024122
1,1,1,0.899593,0.000047,0.899593,0.035696,0.012878,0.000765,0.000264,0.000613,0.000579,0.048786,0.000780
9,9,1,0.977328,0.000066,0.000000,0.000000,0.000199,0.008741,0.001115,0.000006,0.009991,0.002555,0.977328
3,3,1,0.817665,0.003906,0.000674,0.000083,0.817665,0.000402,0.125015,0.000004,0.000000,0.052215,0.000037
8,8,1,0.843575,0.000069,0.052883,0.009867,0.000604,0.000383,0.048126,0.043998,0.000000,0.843575,0.000494
4,4,1,0.898732,0.000093,0.000036,0.000301,0.000036,0.898732,0.020051,0.000104,0.001667,0.009933,0.069047
7,7,1,0.979868,0.000028,0.001733,0.000684,0.002133,0.000300,0.000569,0.000000,0.979868,0.000720,0.013966
3,2,0,0.497098,0.000050,0.000000,0.497098,0.000259,0.104315,0.009776,0.051910,0.000001,0.336562,0.000030
0,0,1,0.904127,0.904127,0.000000,0.000000,0.000000,0.000000,0.092165,0.000443,0.000000,0.003253,0.000011
9,9,1,0.955791,0.000309,0.000000,0.000038,0.000597,0.007051,0.001591,0.000268,0.016791,0.017564,0.955791
1,1,1,0.864757,0.000013,0.864757,0.012009,0.043506,0.000130,0.005333,0.000280,0.002243,0.049609,0.022120
4,4,1,0.874928,0.000066,0.000001,0.000000,0.000000,0.874928,0.000860,0.035616,0.000000,0.045325,0.043204
5,5,1,0.907373,0.000012,0.000030,0.000189,0.000011,0.009925,0.907373,0.001956,0.000070,0.080427,0.000006
4,4,1,0.745764,0.000001,0.000146,0.000003,0.002559,0.745764,0.005771,0.000094,0.004278,0.051148,0.190238
6,6,1,0.988289,0.002122,0.000000,0.000158,0.000071,0.001423,0.003232,0.988289,0.000000,0.002555,0.002149
2,2,1,0.414466,0.000741,0.000000,0.414466,0.000052,0.000516,0.000124,0.000047,0.000000,0.398726,0.185329
0,0,1,0.998712,0.998712,0.000000,0.000000,0.000000,0.000004,0.000109,0.000002,0.000000,0.001174,0.000000
6,6,1,0.798437,0.015156,0.000000,0.000005,0.000001,0.000133,0.000000,0.798437,0.000000,0.113919,0.072350
2,2,1,0.997735,0.000146,0.000002,0.997735,0.000362,0.000009,0.000062,0.000000,0.000000,0.001432,0.000252
1,1,1,0.840818,0.000108,0.840818,0.038245,0.006392,0.000087,0.000084,0.001063,0.000005,0.107819,0.005379
1,1,1,0.622486,0.000387,0.622486,0.005358,0.008691,0.000150,0.000400,0.001611,0.000000,0.359192,0.001724
1,1,1,0.873122,0.000043,0.873122,0.057869,0.021609,0.000031,0.000083,0.000896,0.000013,0.045517,0.000817
1,1,1,0.868710,0.000032,0.868710,0.035735,0.025336,0.004000,0.000014,0.000004,0.006087,0.058190,0.001893
7,7,1,0.939945,0.000020,0.000011,0.000000,0.000163,0.001369,0.005826,0.000000,0.939945,0.002548,0.050118
2,2,1,0.962896,0.033512,0.000000,0.962896,0.000100,0.000000,0.000009,0.000000,0.000010,0.003435,0.000039
4,4,1,0.859429,0.000049,0.004774,0.001195,0.000050,0.859429,0.014059,0.000216,0.002310,0.004886,0.113031
7,7,1,0.791031,0.018911,0.000000,0.000000,0.000081,0.002541,0.000724,0.000013,0.791031,0.000007,0.186693
5,5,1,0.956741,0.000138,0.000025,0.000819,0.000053,0.000001,0.956741,0.000052,0.000000,0.042172,0.000000
2,2,1,0.986577,0.007074,0.000011,0.986577,0.000275,0.000000,0.000006,0.000000,0.000000,0.005543,0.000513
9,9,1,0.811543,0.000139,0.000003,0.000038,0.000041,0.155067,0.000039,0.000042,0.010346,0.022743,0.811543
4,4,1,0.878795,0.000042,0.004568,0.000471,0.000025,0.878795,0.025968,0.000809,0.008856,0.021998,0.058469
5,5,1,0.993199,0.000841,0.000001,0.000339,0.000001,0.000322,0.993199,0.000014,0.000006,0.005277,0.000000
8,8,1,0.985266,0.003004,0.000803,0.006490,0.000040,0.000640,0.000245,0.000110,0.000009,0.985266,0.003395
4,4,1,0.820879,0.000233,0.000000,0.000110,0.000001,0.820879,0.000167,0.000279,0.118022,0.014809,0.045500
2,2,1,0.989797,0.001513,0.000000,0.989797,0.000013,0.000001,0.000146,0.000086,0.000000,0.008369,0.000075
9,9,1,0.719836,0.002159,0.000000,0.000014,0.000011,0.252505,0.000082,0.000003,0.017775,0.007616,0.719836
7,7,1,0.973423,0.000142,0.000005,0.000075,0.000773,0.001265,0.000385,0.000000,0.973423,0.000652,0.023280
0,0,1,0.997048,0.997048,0.000000,0.000035,0.000000,0.000000,0.000282,0.001740,0.000000,0.000894,0.000001
0,0,1,0.987509,0.987509,0.000000,0.000024,0.000026,0.000001,0.012430,0.000000,0.000000,0.000008,0.000002
7,7,1,0.793691,0.000009,0.000004,0.000032,0.000394,0.000016,0.000045,0.000000,0.793691,0.000334,0.205477
5,5,1,0.982975,0.001172,0.000887,0.002496,0.000117,0.000718,0.982975,0.002796,0.001779,0.007052,0.000008
1,1,1,0.921530,0.000193,0.921530,0.016629,0.013412,0.001767,0.000452,0.001703,0.000052,0.043870,0.000392
1,1,1,0.877334,0.000345,0.877334,0.014810,0.048441,0.000307,0.001703,0.000061,0.004882,0.047423,0.004693
7,7,1,0.923160,0.001056,0.000000,0.000319,0.001319,0.000273,0.002240,0.000000,0.923160,0.000196,0.071437
6,6,1,0.990698,0.002504,0.000018,0.000173,0.000016,0.000181,0.000053,0.990698,0.000000,0.001796,0.004560
6,6,1,0.999354,0.000033,0.000016,0.000047,0.000000,0.000237,0.000076,0.999354,0.000000,0.000028,0.000207
6,6,1,0.980223,0.011098,0.000000,0.006080,0.000004,0.000007,0.000017,0.980223,0.000000,0.002249,0.000322
8,8,1,0.656072,0.000334,0.034126,0.082936,0.207036,0.000005,0.017457,0.002034,0.000000,0.656072,0.000000
2,2,1,0.874788,0.000001,0.000001,0.874788,0.003134,0.000031,0.000003,0.000037,0.000000,0.121942,0.000064
2,2,1,0.965468,0.000913,0.000000,0.965468,0.002375,0.000001,0.000003,0.000016,0.000000,0.029031,0.002194
7,7,1,0.928419,0.000003,0.001398,0.000000,0.002705,0.038577,0.000662,0.000002,0.928419,0.000499,0.027735
7,7,1,0.740876,0.000025,0.000000,0.000000,0.000116,0.000060,0.000951,0.000000,0.740876,0.001002,0.256969
4,4,1,0.798728,0.000135,0.000000,0.000123,0.000001,0.798728,0.000313,0.000646,0.174323,0.003391,0.022341
0,0,1,0.997163,0.997163,0.000000,0.000035,0.000006,0.000001,0.002627,0.000124,0.000001,0.000002,0.000042
2,2,1,0.985316,0.000034,0.000000,0.985316,0.000006,0.000002,0.000225,0.000002,0.000000,0.014415,0.000000
4,4,1,0.877931,0.005467,0.001332,0.002366,0.000001,0.877931,0.000024,0.087470,0.004502,0.017392,0.003515
2,2,1,0.976284,0.017977,0.000000,0.976284,0.000071,0.000001,0.000055,0.000003,0.000104,0.005018,0.000487
1,1,1,0.907752,0.000055,0.907752,0.041770,0.016526,0.000142,0.002217,0.002764,0.001075,0.026125,0.001574
8,5,0,0.524374,0.000481,0.000155,0.000409,0.000005,0.000144,0.524374,0.000003,0.000000,0.474398,0.000031
9,9,1,0.926880,0.000070,0.000008,0.000014,0.000134,0.038568,0.013227,0.000578,0.015001,0.005520,0.926880
6,6,1,0.983045,0.001582,0.000002,0.001313,0.005558,0.000336,0.002420,0.983045,0.000000,0.005264,0.000481
1,1,1,0.856516,0.000532,0.856516,0.066406,0.019450,0.000071,0.000659,0.001255,0.000003,0.054370,0.000739
0,0,1,0.980375,0.980375,0.000000,0.000266,0.000074,0.000006,0.019176,0.000041,0.000000,0.000062,0.000001
5,5,1,0.955272,0.014070,0.000270,0.007943,0.000007,0.001246,0.955272,0.000191,0.002669,0.018308,0.000023
9,9,1,0.418919,0.000211,0.000000,0.000017,0.000080,0.319661,0.002176,0.000006,0.249178,0.009753,0.418919
6,6,1,0.958455,0.023914,0.000000,0.004964,0.000001,0.000085,0.000006,0.958455,0.000000,0.009774,0.002801
9,9,1,0.910340,0.000009,0.000000,0.000005,0.001693,0.013310,0.019102,0.000021,0.049341,0.006180,0.910340
8,8,1,0.659033,0.000002,0.000058,0.000046,0.000098,0.000030,0.340716,0.000001,0.000000,0.659033,0.000015
0,0,1,0.939518,0.939518,0.000000,0.000207,0.000016,0.000015,0.060018,0.000126,0.000000,0.000100,0.000000
3,4,0,0.623850,0.113876,0.000005,0.137184,0.000159,0.623850,0.025253,0.046351,0.000041,0.053268,0.000014
0,0,1,0.932524,0.932524,0.000000,0.000000,0.000000,0.000006,0.066578,0.000024,0.000000,0.000866,0.000002
8,8,1,0.974889,0.000507,0.000231,0.003317,0.006585,0.000036,0.014402,0.000000,0.000000,0.974889,0.000033
3,6,0,0.686434,0.000823,0.000000,0.005884,0.295354,0.000137,0.007312,0.686434,0.000000,0.003626,0.000429
9,9,1,0.763340,0.000048,0.000009,0.000005,0.000249,0.176472,0.034489,0.000026,0.013806,0.011556,0.763340
6,6,1,0.960539,0.038207,0.000015,0.000164,0.000047,0.000012,0.000002,0.960539,0.000000,0.000916,0.000100
3,3,1,0.943457,0.000811,0.001182,0.003154,0.943457,0.001894,0.021116,0.000025,0.000000,0.003830,0.024531
0,0,1,0.970866,0.970866,0.000000,0.000002,0.000000,0.000000,0.028965,0.000001,0.000015,0.000149,0.000001
1,1,1,0.914451,0.000050,0.914451,0.020810,0.013831,0.000011,0.004096,0.013946,0.000034,0.032114,0.000656
2,2,1,0.921573,0.000002,0.000084,0.921573,0.027867,0.000000,0.000000,0.000059,0.000000,0.050414,0.000000
3,3,1,0.986385,0.000223,0.000014,0.006547,0.986385,0.000000,0.000149,0.000000,0.000000,0.006682,0.000001
4,4,1,0.903034,0.002909,0.000005,0.000283,0.025687,0.903034,0.004642,0.003484,0.005586,0.010053,0.044316
5,5,1,0.984073,0.005814,0.000002,0.000000,0.000041,0.000771,0.984073,0.000018,0.000000,0.009282,0.000000
6,6,1,0.858380,0.000010,0.000000,0.141552,0.000000,0.000000,0.000000,0.858380,0.000000,0.000058,0.000000
7,7,1,0.880597,0.000408,0.000000,0.013565,0.052482,0.002055,0.000226,0.000000,0.880597,0.000291,0.050375
0,0,1,0.995295,0.995295,0.000000,0.000050,0.000000,0.000341,0.000054,0.002539,0.001574,0.000147,0.000001
1,1,1,0.924816,0.000002,0.924816,0.011825,0.023871,0.000098,0.002478,0.003242,0.000594,0.030457,0.002616
2,2,1,0.953489,0.000104,0.017991,0.953489,0.000584,0.000000,0.002550,0.000002,0.000000,0.025277,0.000003
3,3,1,0.996521,0.000369,0.000001,0.000028,0.996521,0.000001,0.003080,0.000000,0.000000,0.000001,0.000000
4,4,1,0.689540,0.001896,0.000152,0.000000,0.006108,0.689540,0.002811,0.000177,0.026894,0.000361,0.272061
5,5,1,0.971640,0.002686,0.000960,0.000023,0.000256,0.004485,0.971640,0.001138,0.000000,0.018699,0.000115
6,6,1,0.945929,0.000378,0.000000,0.000156,0.000000,0.053188,0.000000,0.945929,0.000003,0.000011,0.000335
7,7,1,0.890262,0.001930,0.000076,0.013188,0.006032,0.002805,0.016055,0.000024,0.890262,0.000538,0.069087
8,8,1,0.987072,0.000179,0.000000,0.002106,0.000006,0.000965,0.002643,0.006930,0.000000,0.987072,0.000098
9,9,1,0.733753,0.001495,0.000000,0.000044,0.003672,0.064371,0.179682,0.000012,0.009635,0.007336,0.733753
0,0,1,0.912696,0.912696,0.000000,0.014184,0.058706,0.000060,0.000132,0.011571,0.000298,0.002342,0.000012
1,1,1,0.858053,0.000243,0.858053,0.051163,0.016367,0.021619,0.003853,0.000074,0.002721,0.044292,0.001616
2,2,1,0.553733,0.000137,0.000000,0.553733,0.444459,0.000000,0.000201,0.000722,0.000000,0.000748,0.000000
3,3,1,0.891749,0.000021,0.000000,0.012224,0.891749,0.000659,0.002227,0.000000,0.000000,0.093024,0.000095
4,4,1,0.869732,0.000019,0.000000,0.000819,0.002529,0.869732,0.021829,0.000024,0.032174,0.007834,0.065040
5,5,1,0.962452,0.010086,0.000859,0.008067,0.010390,0.002733,0.962452,0.000017,0.000972,0.004375,0.000049
6,6,1,0.990818,0.000232,0.000000,0.007484,0.000002,0.001169,0.000243,0.990818,0.000033,0.000002,0.000016
7,7,1,0.961151,0.004366,0.000000,0.001185,0.007172,0.003914,0.019072,0.000005,0.961151,0.000097,0.003039
