True_Class,Assigned_Class,Correct,Predicted_Score,C0,C1,C2,C3,C4,C5,C6,C7,C8,C9
0,0,1,0.924370,0.924370,0.000000,0.000024,0.000000,0.000077,0.000000,0.067053,0.006850,0.000164,0.001464
9,9,1,0.472221,0.000052,0.000946,0.007464,0.000434,0.454963,0.000141,0.001106,0.008785,0.053887,0.472221
3,3,1,0.899396,0.001172,0.016547,0.014619,0.899396,0.000000,0.056293,0.011581,0.000002,0.000391,0.000001
5,5,1,0.762457,0.003866,0.000000,0.000007,0.009592,0.000780,0.762457,0.000017,0.000009,0.184465,0.038808
1,1,1,0.874740,0.000000,0.874740,0.005444,0.022984,0.002512,0.018909,0.022271,0.000140,0.052793,0.000207
1,1,1,0.898659,0.000342,0.898659,0.031067,0.017606,0.000077,0.021992,0.003613,0.000786,0.021927,0.003933
0,0,1,0.996742,0.996742,0.000000,0.001456,0.000000,0.000002,0.000001,0.000280,0.000003,0.001297,0.000219
4,4,1,0.556938,0.000461,0.000000,0.001252,0.000000,0.556938,0.000563,0.000097,0.081511,0.028544,0.330635
4,4,1,0.790901,0.001112,0.000019,0.000338,0.000574,0.790901,0.001243,0.005425,0.000087,0.008974,0.191327
7,7,1,0.600655,0.000003,0.000000,0.121946,0.013158,0.016769,0.000005,0.000009,0.600655,0.025076,0.222380
0,0,1,0.949660,0.949660,0.000000,0.015854,0.004158,0.000067,0.000995,0.028903,0.000044,0.000176,0.000144
1,1,1,0.872145,0.000000,0.872145,0.005301,0.042800,0.000010,0.001276,0.000419,0.007118,0.041037,0.029893
7,7,1,0.533590,0.000002,0.250510,0.003363,0.002449,0.188703,0.001186,0.001210,0.533590,0.017695,0.001291
0,0,1,0.964863,0.964863,0.000000,0.008380,0.007025,0.000467,0.009282,0.000003,0.001565,0.007853,0.000562
1,1,1,0.686833,0.000000,0.686833,0.011458,0.018421,0.000374,0.139310,0.035894,0.000052,0.105750,0.001909
6,6,1,0.967608,0.000009,0.000000,0.031850,0.000052,0.000000,0.000000,0.967608,0.000000,0.000481,0.000000
1,1,1,0.783055,0.000007,0.783055,0.009538,0.032373,0.006658,0.018703,0.005140,0.081935,0.000672,0.061919
4,4,1,0.871184,0.000464,0.000000,0.001615,0.000001,0.871184,0.000010,0.008066,0.000018,0.026870,0.091772
5,5,1,0.681968,0.000021,0.000007,0.000452,0.089538,0.177307,0.681968,0.000615,0.000020,0.029674,0.020398
6,6,1,0.957199,0.000000,0.000000,0.000002,0.000000,0.000008,0.000000,0.957199,0.000000,0.042791,0.000000
6,6,1,0.995768,0.000073,0.000000,0.000559,0.000111,0.000771,0.002113,0.995768,0.000000,0.000600,0.000004
5,3,0,0.841952,0.000241,0.000039,0.000007,0.841952,0.000006,0.126187,0.000000,0.000008,0.023664,0.007895
7,7,1,0.999237,0.000035,0.000000,0.000000,0.000237,0.000006,0.000005,0.000000,0.999237,0.000234,0.000245
8,8,1,0.526968,0.153869,0.000000,0.003972,0.041996,0.006025,0.266814,0.000332,0.000000,0.526968,0.000024
4,4,1,0.897799,0.007311,0.000004,0.003511,0.000363,0.897799,0.001806,0.006057,0.000722,0.053184,0.029243
4,7,0,0.639681,0.000140,0.010806,0.128598,0.011366,0.141232,0.000086,0.000000,0.639681,0.000048,0.068042
7,7,1,0.979494,0.000068,0.000000,0.000909,0.014186,0.000016,0.000112,0.000000,0.979494,0.000626,0.004589
2,2,1,0.753707,0.000145,0.000613,0.753707,0.004073,0.000000,0.000847,0.000087,0.000000,0.240529,0.000000
5,5,1,0.897502,0.000178,0.000000,0.004629,0.001289,0.000105,0.897502,0.000024,0.000000,0.096270,0.000002
3,3,1,0.868488,0.000011,0.002506,0.002575,0.868488,0.001828,0.038478,0.050951,0.000007,0.034630,0.000525
7,7,1,0.951587,0.000005,0.000075,0.022198,0.002939,0.002462,0.002332,0.000039,0.951587,0.000359,0.018003
0,0,1,0.983511,0.983511,0.000000,0.014714,0.000110,0.000000,0.000003,0.000000,0.000019,0.001642,0.000001
7,7,1,0.941388,0.001404,0.000000,0.001865,0.000812,0.000020,0.000016,0.000000,0.941388,0.001433,0.053061
7,7,1,0.975265,0.000000,0.000000,0.000068,0.007816,0.000003,0.000013,0.000000,0.975265,0.000353,0.016483
9,9,1,0.917484,0.000553,0.000000,0.000000,0.000085,0.079906,0.000091,0.000000,0.001728,0.000153,0.917484
6,6,1,0.933173,0.000001,0.000002,0.053811,0.000011,0.001212,0.005947,0.933173,0.000000,0.005832,0.000013
4,4,1,0.903665,0.002463,0.000005,0.000948,0.001857,0.903665,0.000055,0.000121,0.008156,0.000677,0.082052
2,2,1,0.913143,0.000377,0.001807,0.913143,0.005958,0.000000,0.000040,0.001158,0.000000,0.077507,0.000010
8,8,1,0.785698,0.000001,0.000000,0.000278,0.000074,0.001434,0.212137,0.000053,0.000008,0.785698,0.000317
5,3,0,0.989485,0.000084,0.000002,0.003058,0.989485,0.000000,0.006650,0.000717,0.000001,0.000001,0.000000
7,9,0,0.521950,0.000006,0.000000,0.000000,0.000739,0.000154,0.000951,0.000008,0.475956,0.000237,0.521950
8,1,0,0.443483,0.000053,0.443483,0.055858,0.041015,0.000012,0.027270,0.000192,0.000000,0.432076,0.000041
3,3,1,0.826309,0.002177,0.000508,0.013812,0.826309,0.000126,0.015002,0.000253,0.000024,0.132003,0.009787
9,9,1,0.535753,0.000001,0.000000,0.000070,0.005446,0.113849,0.000285,0.000003,0.256306,0.088286,0.535753
5,5,1,0.774594,0.000054,0.000009,0.000320,0.000007,0.000000,0.774594,0.000000,0.000026,0.224981,0.000009
8,8,1,0.944203,0.000066,0.000120,0.001003,0.014698,0.001605,0.015384,0.000010,0.000439,0.944203,0.022474
9,9,1,0.790205,0.002400,0.000000,0.000715,0.000007,0.028128,0.000002,0.000007,0.163369,0.015166,0.790205
9,9,1,0.876938,0.000000,0.002822,0.000149,0.039383,0.039586,0.005517,0.000061,0.003669,0.031875,0.876938
8,8,1,0.611896,0.000010,0.004208,0.010286,0.003244,0.000186,0.000116,0.355887,0.000000,0.611896,0.014167
6,6,1,0.628372,0.000223,0.000000,0.338765,0.000000,0.000531,0.014333,0.628372,0.000000,0.017742,0.000035
2,2,1,0.617992,0.000000,0.198455,0.617992,0.011435,0.000396,0.001324,0.003621,0.166478,0.000250,0.000048
8,8,1,0.877606,0.000007,0.067853,0.002498,0.008298,0.004653,0.027645,0.000439,0.000092,0.877606,0.010910
9,8,0,0.335776,0.000000,0.003708,0.000943,0.011321,0.276973,0.042269,0.001905,0.000211,0.335776,0.326893
2,2,1,0.960348,0.000001,0.000000,0.960348,0.027958,0.000000,0.000000,0.000001,0.001909,0.009784,0.000000
3,3,1,0.889099,0.000023,0.000129,0.000005,0.889099,0.000105,0.088552,0.000001,0.015215,0.001547,0.005325
6,4,0,0.569924,0.000001,0.000067,0.037938,0.000392,0.569924,0.024259,0.363191,0.001202,0.001537,0.001490
1,1,1,0.870032,0.000003,0.870032,0.026122,0.021275,0.002064,0.019180,0.017148,0.017671,0.002157,0.024347
1,1,1,0.906214,0.000001,0.906214,0.008456,0.020569,0.000021,0.012118,0.011887,0.000203,0.033599,0.006934
8,8,1,0.932179,0.002369,0.000000,0.064166,0.000000,0.000003,0.000106,0.000158,0.000000,0.932179,0.001019
9,9,1,0.904559,0.000240,0.000001,0.013208,0.000125,0.033365,0.000004,0.000303,0.021533,0.026661,0.904559
3,3,1,0.825906,0.000907,0.000114,0.007673,0.825906,0.000209,0.140403,0.000002,0.000005,0.014002,0.010779
4,4,1,0.880650,0.000039,0.000000,0.000068,0.004759,0.880650,0.042883,0.008710,0.000161,0.046466,0.016264
0,0,1,0.975524,0.975524,0.000000,0.003678,0.000098,0.000037,0.004540,0.004708,0.000001,0.004862,0.006551
7,7,1,0.912670,0.000431,0.000000,0.048557,0.036401,0.000654,0.000314,0.000000,0.912670,0.000026,0.000946
9,9,1,0.821520,0.000004,0.000030,0.000079,0.009255,0.151317,0.000561,0.000005,0.011046,0.006184,0.821520
6,6,1,0.992731,0.000464,0.000000,0.000322,0.000114,0.000695,0.003974,0.992731,0.000000,0.001697,0.000003
4,4,1,0.583096,0.000001,0.000003,0.000871,0.000205,0.583096,0.001402,0.044652,0.252055,0.002853,0.114863
1,1,1,0.749263,0.000001,0.749263,0.005612,0.012008,0.000022,0.004088,0.051624,0.000120,0.169315,0.007947
4,4,1,0.695006,0.013761,0.000002,0.004099,0.000002,0.695006,0.000206,0.004845,0.085469,0.001005,0.195605
1,1,1,0.878643,0.000005,0.878643,0.009905,0.023426,0.000167,0.002009,0.001644,0.033922,0.037022,0.013258
3,3,1,0.790131,0.002529,0.000013,0.001002,0.790131,0.000032,0.198691,0.000001,0.000000,0.007601,0.000001
4,4,1,0.682500,0.000000,0.000000,0.000001,0.305913,0.682500,0.001135,0.010338,0.000001,0.000066,0.000045
9,9,1,0.920983,0.000102,0.000000,0.000000,0.000013,0.032656,0.001296,0.000002,0.001700,0.043248,0.920983
3,3,1,0.792122,0.001768,0.001498,0.000663,0.792122,0.000170,0.173248,0.000009,0.000040,0.030446,0.000036
1,1,1,0.829711,0.000010,0.829711,0.035857,0.071099,0.004564,0.015875,0.000679,0.023656,0.010182,0.008368
4,4,1,0.856360,0.000257,0.000002,0.000000,0.002426,0.856360,0.007030,0.002278,0.000006,0.012230,0.119410
7,7,1,0.957324,0.000209,0.000038,0.000904,0.002688,0.000196,0.008644,0.000001,0.957324,0.001245,0.028749
7,7,1,0.685665,0.000001,0.001451,0.011241,0.002140,0.000087,0.000855,0.000001,0.685665,0.011805,0.286754
4,4,1,0.958952,0.014182,0.000000,0.007390,0.000001,0.958952,0.000020,0.008570,0.000064,0.008800,0.002021
7,7,1,0.941816,0.000141,0.000008,0.022783,0.027008,0.005779,0.001847,0.000106,0.941816,0.000042,0.000469
2,2,1,0.834600,0.000095,0.001725,0.834600,0.000298,0.000001,0.000000,0.035502,0.000000,0.127712,0.000067
9,9,1,0.967192,0.000007,0.000000,0.000004,0.000005,0.002555,0.000000,0.000035,0.025557,0.004646,0.967192
3,3,1,0.997562,0.001299,0.000258,0.000345,0.997562,0.000036,0.000057,0.000007,0.000002,0.000436,0.000000
0,0,1,0.979932,0.979932,0.000057,0.009933,0.000180,0.000001,0.000575,0.004593,0.000010,0.004719,0.000000
8,8,1,0.921573,0.005332,0.000001,0.001064,0.052433,0.000028,0.004252,0.000001,0.000001,0.921573,0.015315
8,0,0,0.754018,0.754018,0.000000,0.000126,0.017388,0.000000,0.000028,0.003452,0.000011,0.224906,0.000071
8,8,1,0.923639,0.000230,0.000730,0.032601,0.001607,0.013490,0.023869,0.000116,0.000000,0.923639,0.003719
4,4,1,0.889269,0.000002,0.000011,0.000935,0.003331,0.889269,0.031075,0.000120,0.015487,0.038521,0.021248
0,0,1,0.974713,0.974713,0.000000,0.014394,0.000220,0.000020,0.000868,0.001534,0.000013,0.008139,0.000099
4,4,1,0.858002,0.008465,0.000000,0.056767,0.039249,0.858002,0.001025,0.000007,0.000000,0.000145,0.036339
4,4,1,0.628094,0.000001,0.152239,0.002255,0.001029,0.628094,0.000266,0.007450,0.008988,0.116326,0.083351
1,1,1,0.833292,0.000000,0.833292,0.008873,0.086365,0.000429,0.041100,0.003205,0.000231,0.023960,0.002546
5,5,1,0.846672,0.000018,0.000000,0.008210,0.027276,0.000809,0.846672,0.004231,0.000000,0.112784,0.000000
2,2,1,0.985110,0.000292,0.000000,0.985110,0.000615,0.000000,0.000006,0.013547,0.000000,0.000430,0.000000
8,5,0,0.355397,0.000000,0.339038,0.005744,0.074822,0.015357,0.355397,0.002048,0.001801,0.192164,0.013629
3,5,0,0.715894,0.000609,0.000011,0.000000,0.247309,0.000048,0.715894,0.000198,0.000026,0.008643,0.027262
4,4,1,0.592015,0.000556,0.000001,0.026464,0.001216,0.592015,0.000367,0.000060,0.000129,0.003083,0.376108
9,9,1,0.954645,0.000000,0.000000,0.000139,0.000356,0.002440,0.000000,0.000005,0.000097,0.042317,0.954645
5,5,1,0.691886,0.000237,0.000138,0.000832,0.041728,0.011029,0.691886,0.044099,0.000003,0.046792,0.163256
2,2,1,0.890502,0.002234,0.000000,0.890502,0.105465,0.000074,0.001423,0.000163,0.000016,0.000121,0.000001
8,1,0,0.334773,0.000023,0.334773,0.143108,0.039221,0.000023,0.000016,0.000860,0.000003,0.321309,0.160664
1,1,1,0.872067,0.000010,0.872067,0.015241,0.037668,0.001959,0.007096,0.004791,0.028975,0.001878,0.030317
5,5,1,0.844399,0.000601,0.000000,0.000098,0.026783,0.031547,0.844399,0.000308,0.000015,0.033001,0.063249
3,3,1,0.730793,0.000002,0.000949,0.008734,0.730793,0.000047,0.024952,0.000139,0.000928,0.161880,0.071577
7,7,1,0.734210,0.000000,0.003268,0.003277,0.246214,0.000001,0.000085,0.000000,0.734210,0.003101,0.009843
9,9,1,0.920238,0.000000,0.026905,0.000015,0.012092,0.007093,0.004793,0.000059,0.008551,0.020254,0.920238
4,4,1,0.748280,0.000075,0.007835,0.025146,0.010621,0.748280,0.001858,0.070346,0.000136,0.020855,0.114846
2,2,1,0.571932,0.000001,0.000000,0.571932,0.427019,0.001029,0.000016,0.000003,0.000000,0.000000,0.000000
5,2,0,0.407977,0.012224,0.035240,0.407977,0.000429,0.030640,0.313731,0.109913,0.000302,0.029257,0.060287
6,6,1,0.919695,0.019812,0.000011,0.024192,0.000510,0.027140,0.000007,0.919695,0.002908,0.000455,0.005272
3,0,0,0.477268,0.477268,0.000013,0.343107,0.177500,0.000012,0.000444,0.000010,0.001126,0.000516,0.000005
5,5,1,0.917268,0.000265,0.000000,0.000268,0.001890,0.000000,0.917268,0.000000,0.000049,0.080194,0.000066
9,9,1,0.898585,0.000000,0.001417,0.000247,0.002571,0.026487,0.012755,0.000398,0.049119,0.008420,0.898585
3,3,1,0.911488,0.000032,0.000119,0.001883,0.911488,0.000077,0.060263,0.000485,0.000088,0.024374,0.001190
5,8,0,0.560866,0.336482,0.000008,0.000148,0.000001,0.000177,0.099426,0.000384,0.002497,0.560866,0.000010
9,9,1,0.747933,0.000001,0.000048,0.000825,0.001021,0.214234,0.002129,0.002406,0.001550,0.029854,0.747933
3,2,0,0.602665,0.000000,0.000003,0.602665,0.340357,0.053431,0.000000,0.002233,0.001301,0.000010,0.000000
1,1,1,0.895166,0.000013,0.895166,0.025288,0.023335,0.000069,0.001988,0.003756,0.001465,0.047250,0.001669
9,9,1,0.996736,0.000001,0.000000,0.000005,0.000592,0.000002,0.000001,0.000000,0.002501,0.000163,0.996736
5,7,0,0.476650,0.059055,0.012835,0.000491,0.150892,0.039904,0.257143,0.000002,0.476650,0.002372,0.000657
3,3,1,0.828686,0.000951,0.000748,0.011617,0.828686,0.000019,0.016748,0.000000,0.000404,0.091064,0.049764
0,0,1,0.818515,0.818515,0.000000,0.015455,0.004729,0.000000,0.062250,0.096992,0.000000,0.002058,0.000000
6,6,1,0.944391,0.000758,0.000012,0.036430,0.000590,0.000085,0.015057,0.944391,0.000000,0.002671,0.000005
9,9,1,0.818299,0.000002,0.000000,0.000001,0.084508,0.004695,0.066546,0.000013,0.025585,0.000350,0.818299
8,8,1,0.943097,0.000004,0.000000,0.000301,0.016513,0.000025,0.013803,0.000000,0.008387,0.943097,0.017870
4,4,1,0.613187,0.000000,0.000000,0.000090,0.000181,0.613187,0.000001,0.000059,0.000003,0.001115,0.385365
0,0,1,0.933390,0.933390,0.000000,0.001786,0.010414,0.000007,0.005907,0.000000,0.000395,0.044942,0.003160
4,4,1,0.605454,0.000140,0.000010,0.007702,0.000001,0.605454,0.000005,0.324588,0.000726,0.015093,0.046283
9,9,1,0.489460,0.019647,0.000000,0.000017,0.000105,0.010098,0.436855,0.000003,0.043498,0.000317,0.489460
2,2,1,0.708418,0.000007,0.093203,0.708418,0.089522,0.000000,0.000185,0.093869,0.000000,0.014795,0.000000
9,9,1,0.928968,0.000005,0.000000,0.000000,0.000130,0.006702,0.052425,0.000027,0.011341,0.000401,0.928968
0,0,1,0.965609,0.965609,0.000000,0.014063,0.000854,0.000018,0.005238,0.000421,0.000151,0.010196,0.003451
1,1,1,0.845785,0.000000,0.845785,0.022319,0.015873,0.000024,0.037720,0.070507,0.000389,0.004986,0.002396
0,0,1,0.711761,0.711761,0.000000,0.002652,0.004639,0.001163,0.045576,0.001949,0.000698,0.231354,0.000208
3,7,0,0.518526,0.000031,0.002185,0.000075,0.425150,0.000136,0.008909,0.000018,0.518526,0.000052,0.044917
1,1,1,0.633681,0.006466,0.633681,0.005715,0.007762,0.000047,0.002401,0.000011,0.000000,0.343909,0.000007
6,6,1,0.928020,0.000000,0.000089,0.045087,0.000265,0.020709,0.003062,0.928020,0.000005,0.002645,0.000116
5,5,1,0.772166,0.000133,0.000000,0.000010,0.022257,0.000055,0.772166,0.000000,0.000000,0.205271,0.000108
8,8,1,0.816308,0.000516,0.016938,0.019378,0.001535,0.005329,0.099756,0.000029,0.000838,0.816308,0.039372
1,1,1,0.920208,0.000000,0.920208,0.008757,0.019083,0.000081,0.003104,0.008956,0.000133,0.033069,0.006608
5,5,1,0.523710,0.000027,0.000001,0.000142,0.006427,0.000369,0.523710,0.277231,0.000000,0.192039,0.000054
3,3,1,0.815167,0.001680,0.000002,0.000548,0.815167,0.000000,0.157973,0.000001,0.000000,0.024521,0.000108
3,5,0,0.917111,0.000769,0.000004,0.000091,0.022963,0.000089,0.917111,0.000225,0.000616,0.049373,0.008758
0,0,1,0.665856,0.665856,0.000000,0.004531,0.000070,0.001160,0.020661,0.306885,0.000046,0.000791,0.000001
3,3,1,0.998589,0.000077,0.000000,0.000280,0.998589,0.000000,0.000079,0.000000,0.000000,0.000937,0.000037
5,5,1,0.520550,0.000025,0.000002,0.001082,0.055956,0.000192,0.520550,0.001290,0.000000,0.414766,0.006136
5,5,1,0.759152,0.012260,0.000339,0.003915,0.000124,0.000569,0.759152,0.000026,0.000340,0.223263,0.000010
9,9,1,0.899264,0.000036,0.000017,0.001353,0.000513,0.044822,0.000329,0.000050,0.031490,0.022126,0.899264
2,2,1,0.866779,0.000009,0.000012,0.866779,0.000013,0.003347,0.000082,0.000073,0.000002,0.003059,0.126623
8,8,1,0.926593,0.000000,0.000046,0.001877,0.052564,0.000211,0.000076,0.000004,0.001068,0.926593,0.017560
7,7,1,0.675031,0.000008,0.000000,0.303334,0.014405,0.003868,0.000000,0.001466,0.675031,0.001136,0.000751
0,0,1,0.936205,0.936205,0.000000,0.002081,0.000080,0.000003,0.000953,0.014788,0.000020,0.036732,0.009137
4,4,1,0.974450,0.001119,0.000000,0.006532,0.000031,0.974450,0.000001,0.000025,0.008851,0.000207,0.008782
9,9,1,0.819569,0.000097,0.000001,0.010288,0.000201,0.047384,0.000160,0.000329,0.010564,0.111407,0.819569
1,1,1,0.871303,0.000001,0.871303,0.024472,0.028277,0.001837,0.001611,0.001506,0.040206,0.004384,0.026404
9,9,1,0.878703,0.000002,0.000001,0.000731,0.000003,0.096375,0.001083,0.001108,0.001841,0.020154,0.878703
7,7,1,0.961428,0.000005,0.000000,0.000082,0.029019,0.000018,0.000090,0.000000,0.961428,0.000263,0.009096
7,7,1,0.822236,0.087306,0.000001,0.005189,0.005378,0.000894,0.058689,0.000016,0.822236,0.002890,0.017403
5,5,1,0.830853,0.000414,0.000885,0.031416,0.000053,0.008316,0.830853,0.002462,0.002005,0.123487,0.000109
5,7,0,0.533602,0.007983,0.000067,0.013113,0.018441,0.000200,0.420360,0.000039,0.533602,0.004949,0.001248
2,2,1,0.794799,0.000370,0.000242,0.794799,0.200172,0.000000,0.000855,0.000234,0.000701,0.002614,0.000012
0,0,1,0.958986,0.958986,0.000000,0.037030,0.000000,0.000043,0.000000,0.001764,0.000146,0.000602,0.001429
9,9,1,0.891806,0.000027,0.000000,0.001766,0.001596,0.037006,0.002455,0.000030,0.055250,0.010066,0.891806
1,1,1,0.849965,0.000011,0.849965,0.047646,0.036400,0.000012,0.011701,0.002859,0.001107,0.038225,0.012074
8,8,1,0.956787,0.034897,0.000031,0.000771,0.000097,0.000314,0.004362,0.000444,0.000032,0.956787,0.002265
6,6,1,0.724821,0.099605,0.000009,0.000098,0.004116,0.031099,0.132128,0.724821,0.000000,0.007987,0.000137
2,3,0,0.453250,0.010689,0.000000,0.421638,0.453250,0.000000,0.000340,0.000009,0.000000,0.114074,0.000000
3,3,1,0.946804,0.001472,0.000046,0.000831,0.946804,0.000002,0.003340,0.000000,0.032280,0.004500,0.010724
9,9,1,0.485101,0.001343,0.000455,0.027379,0.000254,0.160418,0.003605,0.000116,0.317611,0.003717,0.485101
6,6,1,0.997076,0.000000,0.000000,0.000257,0.000094,0.000033,0.000286,0.997076,0.000000,0.002162,0.000092
2,2,1,0.969464,0.003162,0.000000,0.969464,0.000073,0.000264,0.000010,0.023972,0.000000,0.003051,0.000004
1,1,1,0.925587,0.000001,0.925587,0.007826,0.021730,0.000021,0.006662,0.002537,0.003443,0.010636,0.021559
9,9,1,0.894028,0.000004,0.000003,0.000633,0.011907,0.033993,0.007905,0.000265,0.001206,0.050057,0.894028
1,1,1,0.850654,0.000004,0.850654,0.017736,0.056508,0.001046,0.003828,0.005291,0.018291,0.001205,0.045438
3,3,1,0.870790,0.000111,0.018165,0.000526,0.870790,0.001907,0.057065,0.001188,0.000011,0.012511,0.037726
5,5,1,0.618986,0.006184,0.000013,0.000292,0.003484,0.056104,0.618986,0.295285,0.000000,0.001660,0.017992
5,5,1,0.849199,0.004483,0.003972,0.002357,0.079852,0.000074,0.849199,0.000013,0.000159,0.018886,0.041003
0,0,1,0.703444,0.703444,0.000000,0.001121,0.000165,0.002215,0.222279,0.000012,0.001506,0.067609,0.001649
3,3,1,0.715120,0.003825,0.026262,0.007910,0.715120,0.008830,0.129505,0.020980,0.000932,0.085828,0.000808
8,8,1,0.887076,0.000070,0.000000,0.000448,0.006873,0.005220,0.008474,0.000001,0.007133,0.887076,0.084705
3,3,1,0.852207,0.000002,0.000074,0.000083,0.852207,0.000147,0.138439,0.000645,0.005253,0.003150,0.000001
3,3,1,0.841879,0.000169,0.036694,0.003000,0.841879,0.000001,0.095226,0.000408,0.000045,0.022331,0.000248
7,7,1,0.869428,0.004241,0.000000,0.082178,0.000535,0.002721,0.000761,0.000004,0.869428,0.004390,0.035743
6,6,1,0.621683,0.000000,0.000018,0.189171,0.014906,0.160716,0.009281,0.621683,0.001008,0.003096,0.000120
6,6,1,0.409138,0.000054,0.000282,0.004012,0.001652,0.001023,0.228653,0.409138,0.000051,0.309983,0.045152
0,0,1,0.981406,0.981406,0.000000,0.002628,0.003829,0.000000,0.000008,0.000000,0.000000,0.012128,0.000000
1,1,1,0.864629,0.000000,0.864629,0.013531,0.022752,0.000599,0.000792,0.008747,0.021118,0.003108,0.064725
4,4,1,0.634882,0.000309,0.000055,0.000440,0.001753,0.634882,0.030106,0.000536,0.001332,0.035325,0.295263
0,0,1,0.980332,0.980332,0.000000,0.006734,0.001517,0.000012,0.000377,0.000007,0.000738,0.003629,0.006654
6,6,1,0.859919,0.000890,0.000327,0.045688,0.001509,0.002145,0.026946,0.859919,0.000000,0.062292,0.000285
9,9,1,0.718350,0.000005,0.000006,0.010151,0.000011,0.003825,0.000074,0.000099,0.012434,0.255045,0.718350
8,8,1,0.767610,0.000122,0.011276,0.019713,0.045954,0.004660,0.144558,0.000010,0.002537,0.767610,0.003560
1,1,1,0.807104,0.000000,0.807104,0.001112,0.099253,0.000047,0.004756,0.001398,0.001910,0.046681,0.037739
2,2,1,0.933343,0.000002,0.000108,0.933343,0.000208,0.000000,0.000893,0.000001,0.000000,0.065431,0.000015
9,1,0,0.504080,0.000000,0.504080,0.000358,0.010019,0.004671,0.176771,0.008980,0.003153,0.198863,0.093104
9,9,1,0.955799,0.000150,0.000023,0.000395,0.012504,0.014604,0.004944,0.000020,0.008293,0.003268,0.955799
5,5,1,0.889992,0.016043,0.000000,0.000055,0.000001,0.002278,0.889992,0.000000,0.000013,0.091178,0.000441
9,9,1,0.840666,0.000001,0.000001,0.000552,0.023714,0.030065,0.007101,0.000074,0.041549,0.056277,0.840666
7,7,1,0.903402,0.000004,0.001153,0.006449,0.010391,0.001438,0.000715,0.000002,0.903402,0.001921,0.074526
3,3,1,0.825141,0.000001,0.000000,0.000676,0.825141,0.000433,0.106782,0.000000,0.001098,0.053674,0.012194
7,7,1,0.966744,0.000145,0.000000,0.000000,0.000153,0.000053,0.000397,0.000003,0.966744,0.000314,0.032190
